"GEOID","COUNTY","POWERCO","POP07","POP08","POP09","POP10","POP11","MEDIANAGE","AGEDUMMY","PCTWHITE","HHTOT","HHSIZE","HHBYPOP07","HHBYPOP08","HHBYPOP09","HHBYPOP10","HHBYPOP11","HHNONRENT","HHPCTRENTEROCCUPIED","CITYSOLARPOT","PCTWEALTHY","MEDIANINCOME","PWRPRICE2007","PWRPRICE2008","PWRPRICE2009","PWRPRICE2010","PWRPRICE2011","HHS_OO07","HHS_OO08","HHS_OO09","HHS_OO10","PCTWEALTHOOH07","PCTWEALTHOOH08","PCTWEALTHOOH09","PCTWEALTHOOH10","TOTALOOH07","TOTALOOH08","TOTALOOH09","TOTALOOH10","TOTALHH07","TOTALHH08","TOTALHH09","TOTALHH10","PCTVET07","PCTVET08","PCTVET09","PCTVET10","PCTBS07","PCTBS08","PCTBS09","PCTBS10","PCTBS_FULL","PCTGRAD_FULL","PCTVETERANS","REP","city"
652582,"Marin","PG&E",51042,51412,51634,52000,52311,42.5999984741211,1,76,20279,2.52999997138977,20174.69921875,20320.94921875,20408.69921875,20553.359375,20676.279296875,14470,33,5.55,27.04,63453,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.552,2.509,2.486,2.487,0.449190844,0.498372059,0.500358886,0.495142857,13718,13514,13932,14000,19732,20034,20702,20213,0.09455738,0.095187139,0.080576411,0.069240474,0.413,0.408,0.41,0.434,27.6000003814697,15.1999998092651,8.82999992370605,0,"Novato"
652694,"Stanislaus","PG&E",18976,19777,20231,20557,20839,34.9000015258789,0,80.0999984741211,7288,2.80999994277954,6753.02001953125,7038.080078125,7199.64013671875,7315.66015625,7416.009765625,4988,38.9000015258789,5.76,7.123,39338,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.552,2.835,2.748,2.843,NA,0.193323727,0.226452465,0.299910274,NA,4164,4544,4458,NA,6501,6841,6919,NA,NA,NA,NA,NA,NA,NA,NA,11.8999996185303,3.79999995231628,8.43000030517578,1,"Oakdale"
653000,"Alameda","PG&E",385882,387554,389913,391475,392932,36.2000007629395,1,34.5,153791,2.49000000953674,154972.6875,155644.1875,156591.5625,157218.875,157804.015625,79061,58.9000015258789,5.26,14.483,40055,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.542,2.476,2.458,2.514,0.371863071,0.396620294,0.410572531,0.416072391,65231,62609,67647,63102,145409,144375,158845,153285,0.063214316,0.061562854,0.05726282,0.053555207,0.337,0.35,0.366,0.371,20.6000003814697,15.6999998092651,5.84000015258789,0,"Oakland"
653070,"Contra Costa","PG&E",31484,32930,34226,35351,35997,32,0,63.9000015258789,10727,3.28999996185303,9569.599609375,10009.1201171875,10403.0400390625,10744.98046875,10941.33984375,8920,23.8999996185303,5.36,17.848,65589,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,3.156,3.192,3.212,3.226,0.357638889,0.366250325,0.41930759,0.396739828,7200,7686,7510,7791,8962,9217,9404,10409,0.083675912,0.096365613,0.088565073,0.080827301,0.135,0.134,0.13,0.131,10.3999996185303,2.79999995231628,8.60000038146973,0,"Oakley"
653322,"San Diego","CCSE",165545,166064,166242,167456,168173,35.2000007629395,0,65.1999969482422,59238,2.79999995231628,59123.2109375,59308.5703125,59372.140625,59805.7109375,60061.7890625,40183,40.9000015258789,5.65,12.112,46301,0.159999996423721,0.156000003218651,0.180999994277954,0.177000001072884,0.184000000357628,2.666,2.631,2.608,2.613,0.309102303,0.343058875,0.352263921,0.352057422,38298,36399,36132,34412,59615,58833,59748,58596,0.143318414,0.132979884,0.132649437,0.127979513,0.253,0.247,0.255,0.245,16.5,8.30000019073486,13.3100004196167,1,"Oceanside"
653476,"Los Angeles","CCSE",7543,7505,7468,7464,7511,47.0999984741211,1,87.9000015258789,3111,2.33999991416931,3223.5,3207.26000976562,3191.44995117188,3189.73999023438,3209.830078125,1988,44.7999992370605,5.62,15.27,44593,0.159999996423721,0.156000003218651,0.180999994277954,0.177000001072884,0.184000000357628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1000003814697,18,8.97999954223633,1,"Ojai"
653896,"San Bernardino","SCE",164175,163951,163309,164015,165392,29.8999996185303,0,51,44931,3.63000011444092,45227.26953125,45165.55859375,44988.7109375,45183.19921875,45562.53125,27350,44.7000007629395,6.11,8.366,42452,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.341,3.375,3.342,3.372,0.243489632,0.278358468,0.264848041,0.258707056,26765,25927,27310,25353,45269,44697,46709,44308,0.064098605,0.063068558,0.059676059,0.056178406,0.142,0.157,0.148,0.137,11.3999996185303,3.90000009536743,5.92999982833862,0,"Ontario"
653980,"Orange","SCE",132705,134780,135532,136233,136995,34.7999992370605,0,67.0999984741211,43367,3,44235,44926.671875,45177.328125,45411,45665,28063,39.2999992370605,5.64,21.869,58994,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,2.89,2.911,2.896,2.809,0.457727634,0.472905864,0.488504655,0.491420084,27654,27386,26315,25583,42350,42270,41399,42661,0.064018238,0.067980228,0.063868253,0.060664731,0.29,0.303,0.304,0.326,21.7000007629395,10.6999998092651,6.28999996185303,1,"Orange"
654008,"Fresno","PG&E",9113,9197,9182,9128,9198,23.6000003814697,0,43.4000015258789,2068,4.3899998664856,2075.85009765625,2094.98999023438,2091.57006835938,2079.27001953125,2095.21997070312,1056,56.7999992370605,5.79,1.783,22357,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.20000004768372,0.300000011920929,1.63999998569489,1,"Orange Cove"
654232,"Contra Costa","PG&E",17240,17341,17484,17647,17712,47.7999992370605,1,82.4000015258789,6553,2.69000005722046,6408.919921875,6446.47021484375,6499.6298828125,6560.22021484375,6584.39013671875,6127,10.3000001907349,5.36,58.525,117637,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.2000007629395,39.9000015258789,9.82999992370605,0,"Orinda"
654274,"Glenn","PG&E",7008,7161,7233,7285,7501,32,0,66.1999969482422,2515,2.89000010490417,2424.90991210938,2477.85009765625,2502.77001953125,2520.76000976562,2595.5,1603,42,5.48,4.234,27973,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.90000009536743,3.09999990463257,6.80000019073486,1,"Orland"
654386,"Butte","PG&E",14998,15063,15377,15529,15609,31.5,0,75.1999969482422,5646,2.59999990463257,5768.4599609375,5793.4599609375,5914.22998046875,5972.68994140625,6003.4599609375,2971,57.0999984741211,5.37,2.683,21911,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.69999980926514,4.30000019073486,13.3100004196167,1,"Oroville"
654652,"Ventura","SCE",189844,191887,194764,197563,199722,29.8999996185303,0,48.2000007629395,49797,3.95000004768372,48061.76953125,48578.98828125,49307.33984375,50015.94921875,50562.53125,30735,44.2999992370605,5.44,12.658,48603,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.493,3.413,3.345,3.33,0.294366551,0.335398828,0.314875175,0.349184132,27887,26628,27919,27149,47126,47333,50224,50673,0.080649548,0.075401005,0.071939664,0.064459918,0.157,0.15,0.153,0.144,10.6000003814697,4.80000019073486,7.28999996185303,0,"Oxnard"
654848,"Monterey","PG&E",14879,14874,14935,15053,15114,48.0999984741211,1,84.5,7020,2.08999991416931,7119.14013671875,7116.75,7145.93017578125,7202.39013671875,7231.580078125,4354,54.2999992370605,5.41,16.779,50254,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.7000007629395,20.2999992370605,12.8199996948242,0,"Pacific Grove"
654806,"San Mateo","PG&E",36702,36940,37153,37267,37526,41.5,1,64.9000015258789,13967,2.65000009536743,13849.8095703125,13939.6201171875,14020,14063.01953125,14160.75,10101,31.7000007629395,5.26,28.422,71737,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.699,2.694,2.72,2.682,0.502790462,0.505792715,0.505408063,0.493908843,9855,9581,9153,9522,14004,14015,13585,14092,0.093353048,0.093530192,0.08603352,0.076987899,0.368,0.362,0.363,0.388,24.5,13.3999996185303,8.38000011444092,0,"Pacifica"
655184,"Riverside","SCE",46867,47453,47993,48215,49111,53,1,82.5,23117,2.07999992370605,22532.2109375,22813.939453125,23073.560546875,23180.2890625,23611.060546875,29127,34.4000015258789,6.28,19.184,48316,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,2.01,2.045,2.005,1.908,0.362213153,0.375742747,0.357801527,0.300102035,14947,14305,16375,16661,22563,21849,24028,24192,0.153579937,0.145016615,0.142231234,0.149800778,0.34,0.315,0.314,0.324,21.2000007629395,12.3000001907349,15.1400003433228,1,"Palm Desert"
655254,"Riverside","SCE",44154,44026,44346,44480,45002,51.5999984741211,1,75.6999969482422,22746,1.92999994754791,22877.720703125,22811.400390625,22977.19921875,23046.630859375,23317.099609375,25397,41.2999992370605,6.28,12.664,35973,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,1.862,1.837,1.82,1.787,0.22864404,0.260652245,0.266638673,0.267734386,12198,12204,14289,13674,20347,20484,24714,23357,0.1462115,0.152508222,0.141440118,0.1365467,0.305,0.314,0.303,0.33,19.5,13.3000001907349,14.3500003814697,0,"Palm Springs"
655156,"Los Angeles","SCE",142873,145777,150682,152473,153334,29.7000007629395,0,49,42952,3.54999995231628,40245.921875,41063.94140625,42445.62890625,42950.140625,43192.6796875,32759,32.0999984741211,6.38,11.17,46941,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.37,3.36,3.346,3.378,0.253808752,0.284166637,0.255381275,0.245218628,27765,28061,26713,28130,38914,39391,38553,40785,0.080591501,0.078183655,0.071755824,0.078557257,0.148,0.151,0.141,0.143,10.6999998092651,4.5,7.96999979019165,1,"Palmdale"
655282,"Santa Clara","PG&E",61385,62173,63496,64352,64943,41.9000015258789,1,64.1999969482422,26493,2.41000008583069,25470.94921875,25797.9296875,26346.890625,26702.0703125,26947.30078125,16489,44.2999992370605,5.39,45.618,90377,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.603,2.595,2.626,2.668,0.693527339,0.697513723,0.710619533,0.702614156,15326,15485,13833,14651,25486,25528,23287,25504,0.06370325,0.058538296,0.066471141,0.063690823,0.777,0.783,0.788,0.797,30.6000003814697,48.7000007629395,6.57000017166138,0,"Palo Alto"
655380,"Los Angeles","SCE",13475,13425,13421,13444,13480,49.9000015258789,1,77,5066,2.65000009536743,5084.91015625,5066.0400390625,5064.52978515625,5073.2099609375,5086.7900390625,4713,11.3000001907349,5.54,62.778,123534,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,34.5,10.25,0,"Palos Verdes Estates"
655520,"Butte","PG&E",26160,26086,26146,26188,26316,50.2000007629395,1,92,11893,2.17000007629395,12055.2998046875,12021.2001953125,12048.849609375,12068.2001953125,12127.1904296875,9063,32.9000015258789,5.45,5.654,31863,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.151,2.215,2.156,2.197,0.174247894,0.197141853,0.180938771,0.173750146,8310,8537,9097,8541,11671,11876,12049,11882,0.178260475,0.172954605,0.181126873,0.159309282,0.189,0.197,0.211,0.208,13.3000001907349,7.19999980926514,17.0799999237061,1,"Paradise"
655618,"Los Angeles","SCE",54730,54430,54201,54126,54252,28.6000003814697,0,42.5,13881,3.86999988555908,14142.1201171875,14064.599609375,14005.4296875,13986.0498046875,14018.599609375,6714,56.5999984741211,5.54,5.156,36749,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.348,3.447,3.427,3.578,0.124885216,0.138707673,0.148783764,0.145718007,6534,6438,6701,6142,14366,13869,14443,14363,0.03365186,0.03225621,0.025738183,0.025587656,0.102,0.091,0.098,0.085,7.5,2.20000004768372,3.22000002861023,0,"Paramount"
655856,"Fresno","PG&E",13506,13903,14244,14463,14656,25.1000003814697,0,50,3297,4.40000009536743,3069.55004882812,3159.77001953125,3237.27001953125,3287.05004882812,3330.90991210938,1721,53.7999992370605,5.61,1.866,24539,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.40000009536743,0.5,3.02999997138977,0,"Parlier"
656000,"Los Angeles","SCE",135424,135305,136502,136912,138915,37.2000007629395,1,55.7999992370605,55270,2.42000007629395,55960.328125,55911.16015625,56405.7890625,56575.2109375,57402.890625,29144,55,5.66,19.582,46012,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,2.481,2.486,2.488,2.51,0.470745327,0.476110128,0.484659407,0.489508443,24714,24299,25162,23924,51973,52376,54587,52395,0.056080649,0.053780472,0.054303315,0.052514047,0.456,0.453,0.46,0.461,25.7000007629395,20,5.17000007629395,0,"Pasadena"
656112,"Stanislaus","PG&E",20106,20394,20360,20364,20560,29.1000003814697,0,49.5999984741211,5630,3.63000011444092,5538.83984375,5618.18017578125,5608.81982421875,5609.919921875,5663.91015625,4499,32.5,5.58,9.33,47780,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.481,2.486,2.488,3.269,NA,NA,NA,0.292254458,NA,NA,NA,3757,NA,NA,NA,5568,NA,NA,NA,NA,NA,NA,NA,NA,9.39999961853027,2.40000009536743,6.96000003814697,1,"Patterson"
656700,"Riverside","SCE",59014,63041,65422,67607,69781,25.8999996185303,0,42.2999992370605,16365,4.15999984741211,14186.0595703125,15154.08984375,15726.4404296875,16251.6796875,16774.279296875,12395,33.7000007629395,5.87,5.101,35522,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.756,3.744,3.812,3.891,0.134165025,0.147097692,0.172377622,0.176289987,9138,9837,8580,10097,14029,15159,12927,15479,0.067703363,0.049345207,0.048816171,0.04486835,0.081,0.084,0.097,0.102,7,2,5.30999994277954,1,"Perris"
656784,"Sonoma","PG&E",56230,56792,57344,57791,58319,40.2999992370605,1,80.4000015258789,21737,2.63000011444092,21380.23046875,21593.919921875,21803.80078125,21973.759765625,22174.51953125,15158,34.9000015258789,5.55,23.104,61679,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.688,2.624,2.597,2.606,0.410811933,0.438094577,0.435089886,0.448389705,14447,14401,14574,14842,21081,20876,20737,21610,0.092192558,0.089006099,0.090715635,0.086565207,0.323,0.324,0.343,0.351,23,10.3000001907349,8.86999988555908,0,"Petaluma"
656924,"Los Angeles","SCE",63688,63323,63095,62997,63121,34,0,59.4000015258789,16566,3.76999998092651,16893.369140625,16796.55078125,16736.0703125,16710.080078125,16742.970703125,11983,30.8999996185303,5.66,8.15,41564,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.6,3.547,3.544,3.576,0.212945038,0.245552515,0.246376812,0.217855541,11881,11692,11040,11145,17270,17045,16094,16328,0.068113446,0.062359081,0.064378893,0.052901867,0.097,0.096,0.101,0.101,8.39999961853027,1.70000004768372,5.67999982833862,0,"Pico Rivera"
656938,"Alameda","PG&E",10589,10601,10638,10674,10726,46.2000007629395,1,74.1999969482422,3801,2.80999994277954,3768.330078125,3772.60009765625,3785.77001953125,3798.580078125,3817.080078125,3481,11.6999998092651,5.26,64.269,134270,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5,44.7000007629395,7.67999982833862,0,"Piedmont"
657288,"Contra Costa","PG&E",18291,18304,18335,18376,18460,42.5999984741211,1,46.2000007629395,6775,2.70000004768372,6774.43994140625,6779.259765625,6790.740234375,6805.93017578125,6837.0400390625,5244,28.2999992370605,5.36,20.959,62256,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.2999992370605,9.30000019073486,8.02000045776367,0,"Pinole"
657414,"San Luis Obispo","PG&E",7858,7761,7758,7676,7708,51.7999992370605,1,91.0999984741211,3834,1.99000000953674,3948.73999023438,3900,3898.48999023438,3857.2900390625,3873.3701171875,4087,39.0999984741211,5.78,17.694,46396,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.7000007629395,15.1999998092651,16.2399997711182,1,"Pismo Beach"
657456,"Contra Costa","PG&E",61324,61873,62201,63181,63730,32.5,0,36.5,19527,3.22000002861023,19044.720703125,19215.220703125,19317.080078125,19621.4296875,19791.9296875,13089,41.2000007629395,5.36,12.525,50557,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,3.075,3.162,3.015,3.073,0.295272005,0.299120235,0.293503674,0.319081829,12077,11935,11976,11414,19308,18995,19778,18740,0.086962339,0.07899261,0.076219512,0.0656569,0.155,0.151,0.148,0.157,11.6000003814697,4.30000019073486,7.6100001335144,0,"Pittsburg"
657526,"Orange","SCE",49699,49857,50219,50515,50665,36,1,62.0999984741211,16365,3.0699999332428,16188.599609375,16240.0703125,16357.98046875,16454.400390625,16503.259765625,11188,34.7000007629395,5.64,22.919,62803,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,2.845,2.903,2.856,2.884,0.43671238,0.483492574,0.475056054,0.46390169,10792,10571,10704,11067,16022,15991,15905,16278,0.062379987,0.064020279,0.069145343,0.066027773,0.316,0.331,0.351,0.366,24.7000007629395,11.6000003814697,6.34000015258789,1,"Placentia"
657540,"El Dorado","PG&E",10204,10275,10324,10365,10452,40.4000015258789,1,83.9000015258789,4129,2.36999988555908,4305.490234375,4335.43994140625,4356.1201171875,4373.419921875,4410.1298828125,2572,47.7000007629395,5.46,6.324,36454,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.3999996185303,7.5,12.1400003433228,1,"Placerville"
657764,"Contra Costa","CCSE",32421,32793,32963,33175,33279,40.7000007629395,1,74.9000015258789,13708,2.38000011444092,13622.26953125,13778.5703125,13850,13939.080078125,13982.76953125,9083,38.2000007629395,5.36,27.08,67489,0.159999996423721,0.156000003218651,0.180999994277954,0.177000001072884,0.184000000357628,2.548,2.499,2.526,2.483,0.505246531,0.517847215,0.518395443,0.528549654,8863,8993,8426,8529,13673,13752,13610,13757,0.103572501,0.103303757,0.09580724,0.086643147,0.44,0.446,0.466,0.497,33.2000007629395,15.1999998092651,9.1899995803833,0,"Pleasant Hill"
657792,"Alameda","PG&E",68012,68796,69579,70135,70643,40.5,1,67,25245,2.76999998092651,24553.0703125,24836.099609375,25118.76953125,25319.490234375,25502.890625,18699,29.1000003814697,5.42,44.317,90859,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,2.901,2.844,2.856,2.928,0.652475137,0.673627617,0.668929964,0.679545735,17898,17670,15906,16202,24917,24990,23137,23643,0.090668644,0.086571247,0.074480309,0.065526782,0.56,0.561,0.56,0.54,33.4000015258789,21.7999992370605,7.71000003814697,0,"Pleasanton"
657834,"Amador","PG&E",1028,1024,1006,1004,1008,40.0999984741211,1,84.5999984741211,403,2.47000002861023,416.190002441406,414.570007324219,407.290008544922,406.480010986328,408.100006103516,349,35.7000007629395,5.49,6.213,37262,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.09999990463257,1,14.1199998855591,0,"Plymouth"
657876,"Mendocino","PG&E",462,459,454,451,450,40,1,67.9000015258789,192,2.33999991416931,197.440002441406,196.149993896484,194.020004272461,192.740005493164,192.309997558594,120,54.7000007629395,5.17,1.081,27083,0.151999995112419,0.150000005960464,0.163000002503395,0.163000002503395,0.157000005245209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.3000001907349,7.5,9.14999961853027,0,"Point Arena"
658072,"Los Angeles","SCE",150513,150865,149935,149311,149243,29.5,0,48,38477,3.76999998092651,39923.87109375,40017.23828125,39770.55859375,39605.0390625,39587,23405,44.9000015258789,5.66,10.09,40021,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.58,3.457,3.472,3.484,0.205031773,0.216562528,0.236450487,0.222530966,23133,22086,21772,21233,38643,38470,39252,38792,0.048428264,0.044828557,0.043152983,0.040147795,0.128,0.13,0.144,0.149,10.1999998092651,4,4.34000015258789,0,"Pomona"
658296,"Ventura","SCE",21908,21771,21808,21499,21477,31.2999992370605,0,56.9000015258789,7080,2.95000004768372,7426.43994140625,7380,7392.5400390625,7287.7998046875,7280.33984375,4473,51.7000007629395,5.44,6.836,42246,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,2.731,2.856,2.757,2.621,0.177864647,0.26460041,0.257941895,0.261228231,4093,3904,3683,3273,7267,7172,7155,7219,0.208841463,0.184164337,0.180790191,0.155773189,0.143,0.178,0.22,0.217,13.6999998092651,6.69999980926514,17.0499992370605,0,"Port Hueneme"
658240,"Tulare","SCE",51666,52201,52929,54014,54843,28.7999992370605,0,58.7999992370605,15644,3.39000010490417,15240.7099609375,15398.5302734375,15613.26953125,15933.330078125,16177.8798828125,10056,42.7000007629395,5.61,4.915,32046,0.148000001907349,0.150000005960464,0.155000001192093,0.158999994397163,0.159999996423721,3.043,3.068,3.009,2.996,0.126395349,0.183635518,0.185960019,0.196387521,8600,8604,8604,9135,15151,15218,15197,15806,0.071214237,0.069009339,0.071237279,0.068272293,0.098,0.104,0.124,0.118,7.69999980926514,3.40000009536743,7.38000011444092,1,"Porterville"
